CPP_neutral,CPP_charged,delta_CPP,CPP_ratio,V_tail,l_tail,a_head_neutral,a_head_charged,delta_a_head,cone_angle_neutral,cone_angle_charged,delta_cone_angle,protonation_55,protonation_65,protonation_74,delta_protonation,effective_shape_change_55,effective_shape_change_65,n_tail_carbons,tail_fraction,head_tail_ratio,n_tails_approx,n_branch_points
1.7467445927434402,1.3436496867257233,-0.4030949060177169,0.7692307692307693,2394.6,12.693454048366904,108.0,140.4,32.400000000000006,39.307656994444216,43.029472622957186,3.721815628512971,0.8593980773064189,0.37935530716442667,0.07145094399147356,0.7879471333149454,0.34641898720363756,0.1529161918887667,88,0.9224137931034483,0.08411214953271028,6,0
1.0361261701339448,0.6475788563337156,-0.3885473138002292,0.6250000000000001,2394.6,10.699576393942406,216.0,345.6,129.60000000000002,53.94485898250073,60.07761175127271,6.132752768771979,0.8513724765162106,0.36420050479849464,0.06726348192874423,0.7841089945874664,0.3307984887938224,0.14150912782414257,88,0.8548387096774194,0.16981132075471697,8,0
0.8640116063066224,0.540007253941639,-0.3240043523649835,0.6249999999999999,2394.6,12.830974757967367,216.0,345.6,129.60000000000002,48.877829392836304,55.38669595869395,6.508866565857645,0.852310334113194,0.3659229672079443,0.06773120380155126,0.7845791303116427,0.27615225781832814,0.11856063400568309,88,0.8548387096774194,0.16981132075471697,8,0
0.7402473772059477,0.38960388273997243,-0.35064349446597526,0.5263157894736842,2394.6,9.984149850874147,324.0,615.6,291.6,60.983963708182706,68.07997149701828,7.096007788835571,0.8598700556839387,0.3802766913861738,0.07171089290170483,0.7881591627822339,0.301507841111669,0.1333415479316072,88,0.7954545454545454,0.2571428571428571,10,0
1.0859795064307867,0.835368851100605,-0.2506106553301817,0.769230769230769,1533.8,9.80809382296363,144.0,187.20000000000002,43.20000000000002,50.739457315135866,54.36494107636748,3.6254837612316138,0.8854775324958553,0.43604499429273874,0.08870457871017051,0.7967729537856847,0.22191010469893852,0.10927752177314859,56,0.8554216867469879,0.16901408450704225,2,0
0.9724988012953428,0.6078117508095893,-0.36468705048575356,0.625,1533.8,10.110090900837356,156.0,249.60000000000002,93.60000000000002,51.01138443538304,57.38358436099456,6.372199925611518,0.891588052483172,0.4512753228930666,0.09382120162104982,0.7977668508621222,0.32515061710842524,0.1645742664628785,56,0.8452380952380952,0.18309859154929578,3,0
0.507191989678739,0.2305418134903359,-0.27665017618840315,0.4545454545454545,3524.4,12.063972074708207,576.0,1267.2,691.2,63.3129014718354,71.27863379684145,7.965732325006044,0.8440709215712265,0.3512042816998934,0.0637999704201566,0.7802709511510699,0.23351236916818763,0.09716072641039708,130,0.7714285714285715,0.2962962962962963,4,0
0.8374297739892939,0.5233936087433085,-0.3140361652459853,0.6249999999999999,2609.7999999999997,10.820973694770263,288.0,460.8,172.8,57.47711255242906,63.24767657180159,5.770564019372529,0.8651573964355364,0.3908402023150856,0.07473660677042208,0.7904207896651143,0.27169071111081655,0.12273795835899455,96,0.8273381294964028,0.20869565217391303,4,0
0.9144490779267737,0.5715306737042335,-0.34291840422254016,0.625,2179.4,11.033763452077949,216.0,345.6,129.60000000000002,53.10251826479414,59.30993799146321,6.207419726669066,0.8083025524440152,0.29659463758664506,0.05040747100872646,0.7578950814352887,0.27718182141310777,0.10170775982217495,80,0.8461538461538461,0.18181818181818182,8,0
0.9281381692118021,0.5800863557573763,-0.3480518134544258,0.625,2287.0,11.407744357668776,216.0,345.6,129.60000000000002,52.18143247558127,58.46510072371849,6.283668248137225,0.8039489336156826,0.2908159462177303,0.04909060590146476,0.7548583277142179,0.2798158842696901,0.1012190174625458,84,0.8512396694214877,0.17475728155339806,16,8
1.1202289198712039,0.7001430749195022,-0.42008584495170165,0.6249999999999998,2502.2,11.633596879613703,192.0,307.20000000000005,115.20000000000005,49.98376736306353,56.42585029392883,6.442082930865304,0.801045032934952,0.2870517284024612,0.04824235706151182,0.7528026758734402,0.336507679504843,0.12058636787079428,92,0.8740157480314961,0.14414414414414414,8,0
